,EP,EP_Predicted
8961,441.52,437.86102159688204
8962,459.59,459.31988333360687
8963,442.49,442.47353540428946
8964,439.02,437.3895268270698
8965,451.22,454.09843533017886
8966,443.3,443.5202458931698
8967,450.01,447.5891645806438
8968,479.95,480.17668514130867
8969,461.7,461.61523435420276
8970,432.05,432.26551850413296
8971,440.22,438.31894686836694
8972,451.94,451.92029894960103
8973,450.33,446.1374351588654
8974,426.8,432.62921836357987
8975,465.88,466.3212439102993
8976,489.1,482.8112514095911
8977,444.09,435.63723201604216
8978,458.12,461.0907455398341
8979,470.65,470.3982765438249
8980,454.16,451.1692485281787
8981,461.74,462.1524760641841
8982,451.16,447.2849609484782
8983,469.37,468.07969012747975
8984,438.53,440.2790155271472
8985,477.2,482.0186775729086
8986,461.29,459.86059649390154
8987,463.83,466.6807469922174
8988,431.26,431.83120317488283
8989,479.91,480.7370645594111
8990,439.63,443.03098978349726
8991,486.31,480.41936630060974
8992,434.89,436.02709974650315
8993,466.86,462.98458671617954
8994,486.53,488.8405388410067
8995,462.72,467.1566327427302
8996,475.6,476.1451496129291
8997,445.73,435.93925821778976
8998,436.04,440.5585394161649
8999,481.85,474.50158547845297
9000,439.14,437.1378105443618
9001,431.03,432.0462145350328
9002,485.92,482.4240739021331
9003,441.86,433.7183177131966
9004,450.87,450.41973132795374
9005,463.9,464.98823542358923
9006,486.34,479.0639524295641
9007,452.37,453.4801455283832
9008,466.83,465.57951149006186
9009,439.45,438.6612727000073
9010,457.09,465.76654672572033
9011,436.92,438.581386422283
9012,444.85,446.5475801230232
9013,467.61,466.96504200949175
9014,458.49,469.34791488367154
9015,428.48,430.2388111565631
9016,463.89,457.7970878370593
9017,432.65,434.20402536405027
9018,465.61,465.52808638135997
9019,483.56,482.6349936670259
9020,453.4,449.6627027367907
9021,438.56,439.1378691964361
9022,427.95,430.0029926638619
9023,449.99,452.8930512015471
9024,451.64,448.06722125522384
9025,474.9,468.33925998779847
9026,446.09,445.37706898128175
9027,444.46,444.90264190502387
9028,447.03,451.6927601065311
9029,470.78,474.9926801010788
9030,457.7,460.0709426302955
9031,489.96,483.84921245463335
9032,431.26,434.659180494301
9033,489.07,488.1896950444353
9034,482.8,484.6640896648234
9035,466.2,470.4184263106623
9036,435.23,435.14544768540463
9037,433.84,432.75870035183266
9038,458.57,461.6979606445821
9039,435.71,432.965885481368
9040,454.14,455.60265050913046
9041,432.19,433.70811491938724
9042,456.44,453.5672826602195
9043,455.14,458.3467182818162
9044,474.94,476.37027609194445
9045,462.12,462.71121756449
9046,449.01,442.3064056294786
9047,436.28,436.33522459763606
9048,431.02,434.1009977075397
9049,434.47,435.92567980292415
9050,464.08,464.71981240054987
9051,481.96,479.22054912472163
9052,456.75,464.21040339849566
9053,439.74,433.95303165651427
9054,440.68,444.0912794589922
9055,474.82,472.9518343147111
9056,430.7,431.03108570367084
9057,439.14,443.5107911809323
9058,442.67,441.9582449547764
9059,438.9,442.5667405591196
9060,470.28,468.09948899388064
9061,484.32,485.3651758490469
9062,474.09,476.6616216842256
9063,439.4,441.8760284772781
9064,444.46,445.0006255227786
9065,440.73,443.04674928432223
9066,454.46,455.6342276258857
9067,443.52,444.54003241889603
9068,463.21,462.5574399157401
9069,467.92,464.8451692656058
9070,453.29,450.1210582379725
9071,454.78,452.5931598860067
9072,439.79,442.8660374167282
9073,448.66,445.4438150679614
9074,425.5,429.6203172986706
9075,433.43,431.6622327276329
9076,454.37,457.1697812130419
9077,456.03,454.66142806235956
9078,439.77,438.6066491698347
9079,468.8,466.89766648123737
9080,463.99,466.93511827976164
9081,442.67,449.0330832971813
9082,446.34,449.5509088415951
9083,474.15,478.32607563841685
9084,478.71,476.84360054084334
9085,434.4,436.0712846531753
9086,433.57,433.3201318683202
9087,443.09,441.7765366321385
9088,461.06,468.9811848957057
9089,435.27,437.5124252006572
9090,478.48,477.00728339241584
9091,443.98,444.11049025509783
9092,454.39,449.57821738198663
9093,470.39,466.89723903525396
9094,453.54,454.942645637083
9095,452.82,445.6618383990473
9096,443.84,444.45668685510026
9097,475.61,474.0885742551105
9098,433.08,437.34785112431473
9099,443.54,441.13298929433734
9100,440.66,443.61924616404247
9101,428.76,433.17007155194716
9102,464.81,467.0020128841411
9103,465.22,465.29786747293616
9104,480.19,482.23854782438804
9105,456.84,454.53037604471274
9106,481.55,476.98287540260054
9107,466.78,463.14136284073504
9108,449.93,450.7227107908657
9109,467.44,468.2195561494273
9110,440.85,443.0655629498855
9111,439.83,439.8787083443169
9112,459.73,462.29955030490447
9113,482.09,481.8903290489105
9114,488.63,486.85859867372676
9115,470.84,464.8730711341673
9116,491.77,486.89901853746005
9117,446.69,442.84007829814936
9118,441.1,442.8528248704498
9119,437.37,441.4014216086276
9120,481.87,480.661850395096
9121,442.45,446.69444069153707
9122,450.25,451.8092014826108
9123,444.4,439.0430593660163
9124,490.68,488.32930325560847
9125,441.33,442.1188228441226
9126,450.08,446.23052213763617
9127,462.63,462.4175744172355
9128,480.79,477.1453133326319
9129,460.75,458.71870551756103
9130,473.98,476.89982593488014
9131,478.88,472.38308102987196
9132,439.87,444.36372151462854
9133,475.88,478.7783339965178
9134,472.46,473.4306083336291
9135,478.88,474.6619707934536
9136,437.98,434.2381122795872
9137,436.03,438.16929878404113
9138,440.28,437.59667998564447
9139,473.87,477.68404483289396
9140,431.06,433.7084503836864
9141,467.22,463.78602947782304
9142,442.85,448.15891695964547
9143,471.84,468.7218692966205
9144,445.89,444.20383233414475
9145,474.16,477.1053751903525
9146,428.6,432.32633135206294
9147,488.53,484.0426690006922
9148,449.98,443.1510524707835
9149,436.37,436.34945642613764
9150,478.05,479.2732894354104
9151,446.67,445.3324228560754
9152,442.78,444.06178056010305
9153,485.2,485.6899310075274
9154,446.66,447.985641727763
9155,435.02,439.8944704132805
9156,461.61,468.91370816257216
9157,435.84,438.7853744580765
9158,449.11,446.56938301941904
9159,480.53,481.0136499640892
9160,485.94,485.87527144267926
9161,442.0,443.859635496596
9162,472.52,468.4498112462697
9163,449.06,445.2768228831991
9164,472.08,471.86809638883653
9165,444.43,442.7779947183433
9166,438.35,441.17578918282186
9167,426.87,431.76472266641866
9168,434.21,437.73616868924995
9169,443.01,435.2129757800422
9170,463.33,462.9958237145504
9171,459.15,464.2059529416181
9172,445.66,443.8296041677818
9173,443.46,443.33200775498165
9174,454.41,458.7575957046844
9175,444.04,443.99533842441235
9176,444.23,444.6620406072571
9177,452.5,454.3754641814472
9178,488.12,483.76832570306937
9179,440.27,444.5220139256422
9180,475.69,473.57666387159804
9181,448.39,449.3346729454105
9182,430.0,431.2000171348396
9183,432.52,431.7262687146121
9184,464.25,465.62968532322793
9185,470.66,470.3890231126389
9186,447.14,447.8476976481769
9187,456.57,461.81703142938323
9188,453.44,449.8060440124654
9189,433.24,432.30038309880797
9190,459.09,456.2266437803133
9191,474.71,480.8348495511698
9192,429.97,433.83920119298534
9193,481.56,480.97523739242666
9194,455.66,449.00583336450256
9195,464.26,462.0684830374938
9196,468.92,468.4340724667939
9197,441.37,434.8588855356085
9198,472.07,465.98258127021955
9199,437.48,433.8745356753584
9200,480.98,484.59287660837754
9201,431.18,436.0397655034343
9202,469.38,470.79532011682994
9203,469.59,472.30589718936415
9204,490.5,487.4344503189609
9205,432.99,432.7149523633312
9206,466.53,467.07713311151906
9207,440.36,444.266699799094
9208,465.77,464.91001569830144
9209,483.19,478.28617741400967
9210,437.62,440.58638449960864
9211,462.27,457.81925599435993
9212,466.89,464.83324014418315
9213,466.27,465.6961296013789
9214,466.56,469.31806933749755
9215,465.97,463.08916988424795
9216,453.45,459.3197240046018
9217,444.07,445.97611834493523
9218,431.81,433.4046216119295
9219,434.48,434.0223930332383
9220,434.7,434.2497418091057
9221,434.05,436.42193345386556
9222,480.11,476.962431102359
9223,454.88,455.5349829122401
9224,435.58,433.0422182780549
9225,467.2,465.9763446426718
9226,469.79,466.39008896538286
9227,473.26,471.84433601398206
9228,458.5,454.53037604471274
9229,475.73,469.32020339476924
9230,435.27,436.80629602904537
9231,478.43,477.0972796042413
9232,474.57,473.77628817047463
9233,431.35,435.1344113909351
9234,455.44,454.8458926596681
9235,450.86,446.23633614409755
9236,483.79,477.8864719738799
9237,489.22,486.89901853746005
9238,453.99,453.1979088359093
9239,468.74,470.64246117797046
9240,439.73,433.90025552952847
9241,472.66,487.4133433090712
9242,485.3,480.876021791847
9243,435.06,436.8499998593728
9244,440.78,443.89141916031394
9245,442.25,444.2829408872965
9246,447.73,449.6370264880784
9247,442.73,444.8053007262483
9248,442.98,445.2696062379201
9249,448.04,449.14646818551984
9250,436.61,433.0355552500225
9251,481.31,477.3297324840126
9252,469.02,466.087966527154
9253,476.68,475.5519220483747
9254,457.09,459.60362080329406
9255,464.0,462.1934755524179
9256,439.14,441.42599925411514
9257,435.25,433.1975226602167
9258,431.66,430.07620230377813
9259,431.75,433.9135758207095
9260,437.17,437.1582800091475
9261,469.97,475.53006193774854
9262,482.21,485.11077883219303
9263,434.09,435.70955863804164
9264,473.66,473.4306083336291
9265,468.14,463.1969158652834
9266,474.08,470.9745335764029
9267,468.41,470.21351502470526
9268,450.89,452.07751016381917
9269,441.78,437.7263375091524
9270,483.71,482.78275754584666
9271,474.75,474.0195044449486
9272,430.48,434.5357446392796
9273,477.53,477.6817439516353
9274,457.91,452.2817748851413
9275,480.6,479.76199722166615
9276,487.8,483.77862738691084
9277,437.12,439.1328725481531
9278,429.84,433.4303407585399
9279,474.68,477.1467081051103
9280,447.3,448.19290560982586
9281,445.12,445.70542711065957
9282,440.0,436.5738178509158
9283,458.67,463.2904812967249
9284,473.05,471.8010615008139
9285,449.85,449.8879741279871
9286,436.42,436.18696517391686
9287,475.17,480.2407112776088
9288,444.09,438.0733719398897
9289,433.82,433.19216631554673
9290,449.81,447.5891645806438
9291,434.05,434.05629127803303
9292,452.06,455.7685880813622
9293,465.74,464.2158512894111
9294,463.06,467.64882741813375
9295,434.09,434.35326463736664
9296,460.7,463.2756904389375
9297,443.74,443.89141916031394
9298,440.38,433.55378633197057
9299,444.46,444.44143475281356
9300,463.61,463.53647799725167
9301,456.04,455.7810561357557
9302,487.05,485.82526371465724
9303,468.22,471.0695113773344
9304,427.62,432.8013815509048
9305,456.7,449.4628808542317
9306,432.58,434.85210552935536
9307,474.92,476.7470867909299
9308,437.58,437.3357284568287
9309,469.35,466.86493204165623
9310,489.1,487.52319482830717
9311,452.67,449.7490650535275
9312,480.08,482.068754268625
9313,444.69,445.08950830632534
9314,483.74,479.6717460875891
9315,442.4,446.4050286406889
9316,435.82,441.2863393014714
9317,452.96,450.3004413482457
9318,464.86,470.3851909753831
9319,437.81,435.35263255520226
9320,437.2,433.6172073613822
9321,453.27,454.0823211251365
9322,455.91,456.23301979650955
9323,467.01,467.6452458840706
9324,434.33,436.5080653801793
9325,477.05,477.2787754854811
9326,472.47,470.9661725674001
9327,472.86,475.16633881542276
9328,470.79,466.17452303874256
9329,474.16,476.5481409261573
9330,437.03,437.46170044889175
9331,438.74,433.8093721943357
9332,436.23,433.8173216206886
9333,456.41,460.9291369530066
9334,437.4,432.60839380396
9335,443.66,445.3992149380258
9336,460.43,458.5744451073803
9337,448.74,454.87195771007606
9338,459.11,454.8130657987701
9339,475.86,469.7526757804879
9340,431.82,434.02152980301486
9341,435.47,442.0940398005358
9342,477.86,478.8961671907997
9343,478.3,474.23521079849985
9344,451.59,453.6751282416024
9345,484.2,482.4337115256279
9346,431.23,433.2059789609066
9347,443.1,445.25225734544057
9348,466.56,466.3186895689667
9349,432.19,433.49429699598295
9350,475.13,473.35512014679045
9351,463.86,470.3851909753831
9352,486.67,486.8487485485761
9353,482.82,483.318158711761
9354,482.02,485.04730811030726
9355,440.5,441.31028881224495
9356,435.82,432.55674827457545
9357,451.5,456.88907745510073
9358,443.68,435.5420837187907
9359,443.78,440.9962009761608
9360,428.88,432.5144610245556
9361,430.55,433.9816257334544
9362,425.27,429.7665427157587
9363,481.68,478.5678819959317
9364,436.19,434.469710816984
9365,435.2,436.8217668639137
9366,464.95,465.5581195041225
9367,435.58,438.31634282939075
9368,477.8,479.4205795486239
9369,440.57,439.94235910852865
9370,445.75,442.09645403305063
9371,435.73,439.0484620279939
9372,433.04,435.8459082245404
9373,456.4,455.70340707817763
9374,432.71,434.08097326488314
9375,452.85,443.0000998350995
9376,438.26,439.21029450936976
9377,429.86,433.4773691977144
9378,461.49,463.71679614364916
9379,456.71,453.14679927527527
9380,464.82,466.5908993438935
9381,426.25,433.4966051187156
9382,472.5,470.3638327453436
9383,442.4,443.46199376644233
9384,465.8,471.8721164732078
9385,444.34,442.6737872496887
9386,440.87,443.5108007090761
9387,437.87,442.87258984701634
9388,461.34,464.50688438423737
9389,483.54,477.1661738385083
9390,446.94,449.68236136776244
9391,474.93,478.43648825900254
9392,467.46,472.76145960098194
9393,440.43,435.3791846714226
9394,455.58,457.2911480823712
9395,450.25,445.5254186884554
9396,479.66,480.8390127561523
9397,464.45,468.47131420184695
9398,478.29,480.571776089985
9399,444.26,442.3421875939685
9400,442.53,440.58146346952276
9401,473.85,475.1429081384321
9402,433.59,431.5354008581087
9403,449.59,450.98827314142113
9404,445.45,445.81303762033707
9405,475.9,474.9556393661911
9406,473.56,474.05985368598124
9407,442.51,438.83414669980476
9408,446.23,447.0304074188202
9409,428.34,433.83920119298534
9410,446.26,446.07495675063404
9411,436.31,436.0712846531753
9412,441.18,438.41746917027837
9413,482.17,485.90735431310196
9414,427.22,433.8764535481857
9415,437.39,441.53775768260385
9416,447.93,446.88886782878956
9417,462.58,464.2930277356845
9418,474.71,471.9656835159046
9419,451.98,449.00583336450256
9420,439.52,443.41220129865934
9421,425.21,430.7359301994518
9422,435.67,436.900487258398
9423,449.6,451.24175756284853
9424,469.15,468.5669543665552
9425,439.45,442.79980783919643
9426,444.55,446.5393984898772
9427,465.75,466.3130086384023
9428,452.33,447.8194281560305
9429,437.49,437.47931169567374
9430,434.8,435.3200170719898
9431,426.14,432.54322667022115
9432,469.27,466.9262579123002
9433,459.6,465.41380547962444
9434,454.51,458.65523155806807
9435,434.96,431.5141075367267
9436,459.61,457.40954305783725
9437,457.29,467.00462482637926
9438,439.25,440.5252871260856
9439,472.16,476.4631086985836
9440,456.44,456.5837109179075
9441,433.69,433.0525467891878
9442,437.72,434.58738215491576
9443,459.16,460.74512338149844
9444,449.34,447.3250418850146
9445,438.36,444.1390137160189
9446,442.24,433.945671555779
9447,436.77,435.14087495050387
9448,485.1,482.0365503577028
9449,435.21,434.52893926386986
9450,470.67,472.2906008008107
9451,451.28,457.314837470399
9452,438.12,432.2135058301433
9453,442.96,445.1771263517622
9454,462.55,459.9674944133924
9455,455.58,453.55669152104457
9456,456.93,458.374880341566
9457,479.23,480.2482337147784
9458,441.41,444.933235883199
9459,484.75,482.51469525686997
9460,438.04,432.75177397651373
9461,456.21,464.061086531066
9462,434.47,436.06131015115693
9463,482.49,482.92138181465555
9464,440.36,436.10183685527545
9465,434.67,431.53718291556106
9466,448.79,445.1828831987347
9467,460.44,467.23886721756435
9468,464.36,466.3419263408022
9469,434.11,436.5063134149118
9470,466.86,467.4101289088104
9471,446.05,444.2290106003934
9472,431.26,433.2133225330347
9473,426.1,432.8995190660227
9474,474.22,474.5106615794127
9475,442.98,440.52780971421896
9476,430.46,432.0565763464665
9477,440.29,431.6233707031334
9478,443.85,449.9780048167609
9479,460.14,458.581088705831
9480,471.8,477.6749754122925
9481,475.13,470.81311669089274
9482,432.68,435.0272394720121
9483,479.22,477.1438033391729
9484,448.26,442.65774968811985
9485,464.65,465.26035730396046
9486,452.21,460.26260111317544
9487,438.59,446.427295855059
9488,444.53,444.30432038696
9489,435.6,438.6934862746139
9490,437.72,443.22334568464987
9491,440.08,446.9350337526599
9492,444.51,438.98868461487893
9493,466.05,468.4489694332088
9494,452.83,450.9819236498089
9495,433.62,431.9168018728513
9496,455.86,457.5349512933034
9497,458.61,455.8528810898033
9498,461.9,457.99344217668414
9499,467.88,466.0396261848313
9500,468.22,463.45795785448814
9501,454.19,459.1281975580748
9502,439.78,445.1492558626886
9503,453.33,449.98254455303925
9504,441.51,440.10596504650124
9505,436.88,440.3789770738614
9506,435.01,434.0526094852513
9507,473.45,469.9589293396966
9508,474.97,475.42784663531523
9509,470.9,472.5481445586671
9510,431.62,433.25579589571936
9511,477.14,480.2407112776088
9512,448.23,451.53426817906217
